fe_id,control_sample,version,period,estimate,se,lower,upper
18,notyet,rotated,pre,0.223965665517934,1.70155965835567,-3.11109126485918,3.55902259589505
18,notyet,rotated,post,-18.5347023595918,19.1961113415029,-56.1590805889375,19.0896758697539
19,notyet,original,pre,-2.05273298412714,7.03520540067731,-15.8417355694547,11.7362696012004
19,notyet,original,post,23.8253368686496,9.63533350054184,4.94008320758763,42.7105905297116
19,notyet,rotated,pre,0.747464994283791,1.56582958049515,-2.3215609834867,3.81649097205428
19,notyet,rotated,post,20.4650992945565,14.143205967837,-7.25558440240407,48.1857829915171
20,notyet,original,pre,7.08892738860237,7.06848409399312,-6.76530143562414,20.9431562128289
20,notyet,original,post,30.8234055637821,9.69998186884336,11.8114411008491,49.835370026715
20,notyet,rotated,pre,2.30609638728631,1.76806661448509,-1.15931417710446,5.77150695167707
20,notyet,rotated,post,36.5628027653613,14.2961558136715,8.54233737056527,64.5832681601574
21,notyet,original,pre,-2.05871693416201,7.03532707767346,-15.847958006402,11.730524138078
21,notyet,original,post,23.818806590224,9.63553576468989,4.93315649143179,42.7044566890162
21,notyet,rotated,pre,0.746282241221085,1.56584680428021,-2.32277749516813,3.8153419776103
21,notyet,rotated,post,20.4528075797643,14.1436479360651,-7.26874237492338,48.1743575344519
22,notyet,original,pre,-2.05984135026184,7.03569490102202,-15.849803356265,11.7301206557413
22,notyet,original,post,23.8168598278732,9.635675405742,4.93093603261889,42.7027836231275
22,notyet,rotated,pre,0.746069590457898,1.56581581088949,-2.32292939888551,3.8150685798013
22,notyet,rotated,post,20.4497666990095,14.1447058786568,-7.27385682315789,48.1733902211769
23,notyet,original,pre,-33.8102993192335,10.3080966048512,-54.0141686647419,-13.606429973725
23,notyet,original,post,4.6423180706031,10.3918917676296,-15.7257897939509,25.0104259351571
23,notyet,rotated,pre,-0.964936891328708,1.92170057310093,-4.73147001460652,2.80159623194911
23,notyet,rotated,post,-34.7721168428826,19.1795259368835,-72.3639876791742,2.81975399340899
24,notyet,original,pre,-3.68278666399317,7.17040264024597,-17.7367758388753,10.3712025108889
24,notyet,original,post,23.1708400764673,9.77442708416923,4.01296299149562,42.328717161439
24,notyet,rotated,pre,0.953116722253963,1.58496283303715,-2.15341043049885,4.05964387500678
24,notyet,rotated,post,17.6077560129708,14.4230507782786,-10.6614235124553,45.8769355383968
25,notyet,original,pre,-3.69140041266438,7.17156214251441,-17.7476622119926,10.3648613866639
25,notyet,original,post,23.1683134830984,9.77578449978199,4.00777586352567,42.3288511026711
25,notyet,rotated,pre,0.951965701563164,1.58518628223755,-2.15499941162243,4.05893081474875
25,notyet,rotated,post,17.5962741460253,14.4258851010858,-10.6784606521028,45.8710089441534
26,notyet,original,pre,-3.64453390929921,7.15829896034938,-17.674799871584,10.3857320529856
26,notyet,original,post,23.1381941479482,9.76170993257495,4.00524268010134,42.2711456157951
26,notyet,rotated,pre,0.947999260111103,1.58253469761039,-2.15376874720525,4.04976726742746
26,notyet,rotated,post,17.6271543446559,14.3950105382224,-10.5870663102601,45.8413749995719
27,notyet,original,pre,-2.49439450118823,9.10871041944984,-20.3474669233099,15.3586779209334
27,notyet,original,post,23.2219424884835,9.99768605744914,3.62647781588316,42.8174071610838
27,notyet,rotated,pre,1.76047745124452,1.79246003761004,-1.75274422247116,5.27369912496021
27,notyet,rotated,post,18.1160961455642,17.1092181982163,-15.4179715229397,51.650163814068
28,notyet,original,pre,-2.05224105108414,7.03511574518531,-15.8410679116473,11.7365858094791
28,notyet,original,post,23.8263664311226,9.6354269168425,4.9409296741113,42.7118031881339
28,notyet,rotated,pre,0.747507336668614,1.56585105961687,-2.32156074018046,3.81657541351768
28,notyet,rotated,post,20.4666683658193,14.1432304173338,-7.25406325215499,48.1873999837936
29,notyet,original,pre,-2.055843469652,7.03566213212062,-15.8457412486084,11.7340543093044
29,notyet,original,post,23.8214306544454,9.6356306554158,4.93559456983043,42.7072667390604
29,notyet,rotated,pre,0.746873266500488,1.56582035949858,-2.32213463811673,3.81588117111771
29,notyet,rotated,post,20.4581705710624,14.1446146903767,-7.26527422207601,48.1816153642008
30,notyet,original,pre,-2.05959480043116,7.0351814559502,-15.8485504540936,11.7293608532312
30,notyet,original,post,23.8174136566848,9.63578784914688,4.93126947235691,42.7035578410127
30,notyet,rotated,pre,0.746069267104814,1.56588881244151,-2.32307280528055,3.81521133949018
30,notyet,rotated,post,20.4506167756416,14.1440434752456,-7.27170843583968,48.1729419871229
31,notyet,original,pre,-3.6895067747338,7.17098491785094,-17.7446372137216,10.365623664254
31,notyet,original,post,23.1667139947544,9.77513265990811,4.0074539813345,42.3259740081743
31,notyet,rotated,pre,0.951599942470038,1.58506789677867,-2.15513313521615,4.05833302015622
31,notyet,rotated,post,17.5973859341098,14.4245541555066,-10.6747402106831,45.8695120789027
32,notyet,original,pre,-2.0551014147922,7.03493645766249,-15.8435768718107,11.7333740422263
32,notyet,original,post,23.822528183201,9.63578986750942,4.93638004288255,42.7086763235195
32,notyet,rotated,pre,0.746912671142036,1.56589040226782,-2.32223251730289,3.81605785958697
32,notyet,rotated,post,20.4601112800799,14.1437237906621,-7.26158734961782,48.1818099097777
